time,open,high,low,close,Volume
1551218400,1.13896,1.14037,1.13624,1.13695,NaN
1551304800,1.13695,1.14196,1.13596,1.13714,NaN
1551391200,1.13714,1.14088,1.13533,1.1365,NaN
1551646800,1.13875,1.13875,1.13091,1.13398,NaN
1551736800,1.13398,1.13416,1.12897,1.13077,NaN
1551823200,1.13078,1.13247,1.12858,1.13067,NaN
1551909600,1.1307,1.13203,1.11763,1.11938,NaN
1551996000,1.11937,1.12462,1.11854,1.12351,NaN
1552251600,1.12338,1.12586,1.12217,1.12493,NaN
1552341600,1.12491,1.1305,1.12477,1.12881,NaN
1552428000,1.1288,1.13386,1.12775,1.13307,NaN
1552514400,1.13307,1.13376,1.12941,1.13049,NaN
1552600800,1.13049,1.13444,1.13002,1.13258,NaN
1552856400,1.13226,1.13592,1.13192,1.13356,NaN
1552946400,1.13355,1.13617,1.13338,1.13498,NaN
1553032800,1.13499,1.14482,1.13356,1.14244,NaN
1553119200,1.14245,1.14375,1.13426,1.13738,NaN
1553205600,1.13738,1.13908,1.12735,1.13021,NaN
1553461200,1.12939,1.13314,1.12893,1.13137,NaN
1553551200,1.13135,1.1326,1.12634,1.12706,NaN
1553637600,1.12706,1.12857,1.12423,1.12516,NaN
1553724000,1.12516,1.12614,1.12138,1.12266,NaN
1553810400,1.12268,1.12469,1.12099,1.12177,NaN
1554062400,1.12277,1.12499,1.1204,1.1213,NaN
1554152400,1.12131,1.12163,1.1184,1.12044,NaN
1554238800,1.12044,1.1255,1.1201,1.12326,NaN
1554325200,1.12327,1.12478,1.12065,1.12206,NaN
1554411600,1.12206,1.12471,1.12102,1.12155,NaN
1554667200,1.1219,1.12746,1.12134,1.1263,NaN
1554757200,1.1263,1.12844,1.12552,1.12626,NaN
1554843600,1.12627,1.12884,1.12297,1.12738,NaN
1554930000,1.12735,1.12874,1.12502,1.12536,NaN
1555016400,1.12536,1.13238,1.12534,1.12991,NaN
1555272000,1.13005,1.13208,1.12978,1.1304,NaN
1555362000,1.1304,1.13139,1.12798,1.12808,NaN
1555448400,1.12809,1.13236,1.12789,1.12971,NaN
1555534800,1.1297,1.1304,1.12265,1.12307,NaN
1555621200,1.12307,1.12435,1.12287,1.12432,NaN
1555876800,1.1244,1.1262,1.1236,1.12572,NaN
1555966800,1.12572,1.12612,1.11926,1.12274,NaN
1556053200,1.12274,1.12274,1.11407,1.11548,NaN
1556139600,1.11548,1.11624,1.11179,1.11313,NaN
1556226000,1.11316,1.1174,1.11111,1.11486,NaN
1556481600,1.11523,1.11869,1.11419,1.11857,NaN
1556571600,1.11857,1.12288,1.11758,1.12152,NaN
1556658000,1.1215,1.12646,1.11872,1.11957,NaN
1556744400,1.11957,1.12193,1.11709,1.11722,NaN
1556830800,1.11719,1.12049,1.11352,1.11992,NaN
1557086400,1.11627,1.12091,1.11626,1.1199,NaN
1557176400,1.11986,1.1218,1.11668,1.11913,NaN
1557262800,1.1191,1.1214,1.11831,1.11914,NaN
1557349200,1.11914,1.12508,1.11737,1.12159,NaN
1557435600,1.12147,1.12537,1.12141,1.1233,NaN
1557691200,1.12328,1.12636,1.12216,1.12219,NaN
1557781200,1.12219,1.12441,1.12014,1.12041,NaN
1557867600,1.12041,1.12245,1.11784,1.12021,NaN
1557954000,1.12023,1.12095,1.12017,1.1207,NaN
1558040400,1.11731,1.11844,1.11553,1.11585,NaN
1558296000,1.11562,1.11748,1.11508,1.11664,NaN
1558386000,1.11664,1.11879,1.1142,1.11607,NaN
1558472400,1.116,1.11802,1.11491,1.11505,NaN
1558558800,1.11505,1.11876,1.11074,1.11815,NaN
1558645200,1.11812,1.12121,1.11738,1.12023,NaN
1558900800,1.121,1.12153,1.11871,1.11931,NaN
1558990800,1.11931,1.11984,1.11594,1.11603,NaN
1559077200,1.11603,1.11726,1.11247,1.11311,NaN
1559163600,1.1131,1.11435,1.11162,1.11295,NaN
1559250000,1.11294,1.11796,1.11253,1.11686,NaN
1559505600,1.1157,1.1262,1.1157,1.12415,NaN
1559595600,1.12413,1.12774,1.12269,1.12518,NaN
1559682000,1.12518,1.13067,1.12199,1.12212,NaN
1559768400,1.12212,1.13087,1.12004,1.12761,NaN
1559854800,1.12761,1.13476,1.12517,1.13336,NaN
1560110400,1.1315,1.1331,1.12904,1.13118,NaN
1560200400,1.13118,1.13376,1.13017,1.13261,NaN
1560286800,1.13261,1.13434,1.12827,1.12875,NaN
1560373200,1.12875,1.13038,1.12688,1.12765,NaN
1560459600,1.12765,1.1289,1.12024,1.1209,NaN
1560715200,1.12052,1.12469,1.12039,1.12184,NaN
1560805200,1.12184,1.12429,1.11816,1.11937,NaN
1560891600,1.11937,1.12543,1.11873,1.12263,NaN
1560978000,1.12263,1.13176,1.12263,1.12924,NaN
1561064400,1.12924,1.13779,1.12832,1.13683,NaN
1561320000,1.13747,1.14042,1.13672,1.13985,NaN
1561410000,1.13985,1.14121,1.13444,1.13664,NaN
1561496400,1.13664,1.13918,1.13475,1.13694,NaN
1561582800,1.13694,1.13814,1.1348,1.13694,NaN
1561669200,1.13694,1.13932,1.13506,1.13735,NaN
1561924800,1.13603,1.13712,1.12814,1.12856,NaN
1562014800,1.12856,1.13215,1.12753,1.12845,NaN
1562101200,1.12843,1.13123,1.12689,1.12781,NaN
1562187600,1.12781,1.12953,1.12735,1.1285,NaN
1562274000,1.12845,1.12879,1.12073,1.12251,NaN
1562529600,1.1226,1.12348,1.1207,1.12144,NaN
1562619600,1.12144,1.12189,1.11937,1.1208,NaN
1562706000,1.1208,1.12644,1.12019,1.12509,NaN
1562792400,1.12509,1.12857,1.12454,1.12541,NaN
1562878800,1.1254,1.12751,1.12383,1.12704,NaN
1563134400,1.12708,1.12838,1.12535,1.12579,NaN
1563224400,1.12579,1.12636,1.12022,1.12106,NaN
1563310800,1.12106,1.12337,1.11999,1.12244,NaN
1563397200,1.12243,1.12805,1.12056,1.1277,NaN
1563483600,1.1277,1.12819,1.12035,1.12216,NaN
1563739200,1.12147,1.12253,1.12062,1.12093,NaN
1563829200,1.12091,1.12098,1.1146,1.1152,NaN
1563915600,1.1152,1.11561,1.1127,1.11401,NaN
1564002000,1.11402,1.11875,1.11015,1.11472,NaN
1564088400,1.11472,1.11511,1.11119,1.11281,NaN
1564344000,1.11297,1.11511,1.1113,1.11449,NaN
1564434000,1.11451,1.11608,1.11323,1.11556,NaN
1564520400,1.11554,1.11622,1.10603,1.1076,NaN
1564606800,1.1076,1.10957,1.10269,1.1085,NaN
1564693200,1.1085,1.11167,1.107,1.11088,NaN
1564948800,1.11079,1.1213,1.1104,1.12031,NaN
1565038800,1.12031,1.12498,1.11677,1.11998,NaN
1565125200,1.11998,1.1242,1.11793,1.11991,NaN
1565211600,1.11991,1.12329,1.11771,1.11803,NaN
1565298000,1.118,1.12227,1.11795,1.12001,NaN
1565553600,1.11969,1.12307,1.11622,1.12138,NaN
1565643600,1.12138,1.12286,1.11705,1.11713,NaN
1565730000,1.11713,1.11911,1.11308,1.1139,NaN
1565816400,1.1139,1.11583,1.10918,1.11069,NaN
1565902800,1.11073,1.11123,1.10666,1.10902,NaN
1566158400,1.10896,1.11138,1.10762,1.10782,NaN
1566248400,1.10782,1.11066,1.10654,1.11005,NaN
1566334800,1.11005,1.1107,1.10803,1.10846,NaN
1566421200,1.10846,1.11129,1.10638,1.10798,NaN
1566507600,1.10797,1.11535,1.10518,1.11433,NaN
1566763200,1.11595,1.11641,1.10944,1.11023,NaN
1566853200,1.11023,1.11162,1.10858,1.10904,NaN
1566939600,1.10904,1.10981,1.10734,1.10775,NaN
1567026000,1.10775,1.10934,1.10422,1.10568,NaN
1567112400,1.10568,1.10605,1.09634,1.09878,NaN
1567368000,1.09964,1.09977,1.0958,1.09704,NaN
1567458000,1.09696,1.09791,1.09259,1.09741,NaN
1567544400,1.09743,1.10385,1.09686,1.10355,NaN
1567630800,1.10355,1.1085,1.10168,1.10349,NaN
1567717200,1.10346,1.10574,1.10206,1.10291,NaN
1567972800,1.1026,1.10682,1.10156,1.10476,NaN
1568062800,1.10477,1.10597,1.10306,1.10434,NaN
1568149200,1.10434,1.10557,1.09855,1.10102,NaN
1568235600,1.10102,1.10871,1.09267,1.10637,NaN
1568322000,1.10638,1.11093,1.10557,1.10741,NaN
1568577600,1.1077,1.10864,1.09934,1.10017,NaN
1568667600,1.10017,1.10746,1.09904,1.10728,NaN
1568754000,1.10728,1.10758,1.10139,1.10298,NaN
1568840400,1.10298,1.10736,1.1023,1.10412,NaN
1568926800,1.10412,1.10675,1.09967,1.10171,NaN
1569182400,1.10141,1.10256,1.09665,1.09931,NaN
1569272400,1.09931,1.10242,1.09839,1.102,NaN
1569358800,1.102,1.1023,1.09375,1.09428,NaN
1569445200,1.09428,1.09677,1.09089,1.09205,NaN
1569531600,1.0921,1.09585,1.09049,1.09407,NaN
1569787200,1.09415,1.09477,1.08852,1.08985,NaN
1569877200,1.08985,1.09432,1.08792,1.09317,NaN
1569963600,1.09317,1.09636,1.09044,1.0959,NaN
1570050000,1.09589,1.09992,1.09411,1.09649,NaN
1570136400,1.09649,1.0999,1.0957,1.09786,NaN
1570392000,1.09711,1.10003,1.09622,1.0971,NaN
1570482000,1.0971,1.0996,1.0941,1.09568,NaN
1570568400,1.09566,1.09901,1.09521,1.09712,NaN
1570654800,1.09712,1.1034,1.09712,1.10053,NaN
1570741200,1.10053,1.10626,1.10011,1.10422,NaN
1570996800,1.1035,1.10426,1.10126,1.10267,NaN
1571086800,1.10267,1.10462,1.09914,1.10331,NaN
1571173200,1.10331,1.10854,1.10228,1.10719,NaN
1571259600,1.10718,1.114,1.10652,1.11244,NaN
1571346000,1.11244,1.11721,1.11148,1.1171,NaN
1571601600,1.11546,1.11791,1.11388,1.11497,NaN
1571691600,1.11497,1.11569,1.11178,1.11251,NaN
1571778000,1.11251,1.11403,1.11062,1.11305,NaN
1571864400,1.11304,1.11629,1.10931,1.11044,NaN
1571950800,1.11044,1.11231,1.1073,1.10803,NaN
1572210000,1.10807,1.11069,1.10763,1.10996,NaN
1572300000,1.10997,1.11185,1.10738,1.11121,NaN
1572386400,1.11121,1.11536,1.10806,1.11525,NaN
1572472800,1.11526,1.11755,1.11315,1.1152,NaN
1572559200,1.1152,1.11719,1.11285,1.11657,NaN
1572814800,1.1169,1.11755,1.11249,1.11282,NaN
1572904800,1.1128,1.114,1.10637,1.10746,NaN
1572991200,1.10745,1.1093,1.1065,1.10663,NaN
1573077600,1.10663,1.10914,1.10366,1.10498,NaN
1573164000,1.10498,1.10554,1.10167,1.10192,NaN
1573419600,1.10242,1.10428,1.10165,1.10332,NaN
1573509600,1.10331,1.10387,1.10026,1.10093,NaN
1573596000,1.10091,1.10207,1.09956,1.10068,NaN
1573682400,1.10068,1.10275,1.09894,1.10226,NaN
1573768800,1.10226,1.10568,1.10149,1.10513,NaN
1574024400,1.10509,1.109,1.1049,1.10724,NaN
1574114400,1.10727,1.10839,1.10626,1.10783,NaN
1574200800,1.10783,1.10816,1.10529,1.10724,NaN
1574287200,1.10724,1.10971,1.10525,1.10586,NaN
1574373600,1.1059,1.10871,1.10144,1.10216,NaN
1574629200,1.10164,1.1032,1.10033,1.10142,NaN
1574719200,1.10142,1.10256,1.10072,1.10207,NaN
1574805600,1.10207,1.10246,1.09927,1.09995,NaN
1574892000,1.09992,1.10182,1.09991,1.10091,NaN
1574978400,1.10091,1.10281,1.0981,1.10178,NaN
1575234000,1.10238,1.10902,1.10032,1.10793,NaN
1575324000,1.10793,1.10934,1.10657,1.10822,NaN
1575410400,1.10822,1.11161,1.10667,1.10779,NaN
1575496800,1.1078,1.11081,1.10776,1.11043,NaN
1575583200,1.11043,1.11096,1.10403,1.10588,NaN
1575838800,1.10581,1.10781,1.10535,1.10639,NaN
1575928800,1.10639,1.10978,1.10628,1.10924,NaN
1576015200,1.10923,1.1145,1.10703,1.11297,NaN
1576101600,1.11297,1.11543,1.11034,1.11305,NaN
1576188000,1.11305,1.11997,1.11122,1.11204,NaN
1576443600,1.11298,1.11586,1.11228,1.11439,NaN
1576533600,1.11439,1.11747,1.11292,1.11502,NaN
1576620000,1.11502,1.11543,1.11108,1.11138,NaN
1576706400,1.11135,1.11442,1.11074,1.11216,NaN
1576792800,1.11218,1.11252,1.10665,1.1079,NaN
1577048400,1.10823,1.10957,1.10702,1.10891,NaN
1577138400,1.10891,1.1094,1.10692,1.10845,NaN
1577311200,1.10914,1.11094,1.10825,1.10986,NaN
1577397600,1.10986,1.11881,1.10961,1.11746,NaN
1577653200,1.1178,1.1221,1.1173,1.11985,NaN
1577743200,1.11985,1.12392,1.1198,1.12131,NaN
1577916000,1.12148,1.12247,1.11638,1.11724,NaN
1578002400,1.11722,1.11801,1.1125,1.11607,NaN
1578258000,1.11654,1.12055,1.11573,1.11975,NaN
1578348000,1.11973,1.11977,1.11335,1.11532,NaN
1578434400,1.11532,1.11684,1.11019,1.11057,NaN
1578520800,1.11057,1.11206,1.10923,1.11061,NaN
1578607200,1.11061,1.11293,1.10851,1.1121,NaN
1578862800,1.11198,1.11471,1.11124,1.11341,NaN
1578952800,1.11343,1.11446,1.11046,1.11286,NaN
1579039200,1.11286,1.11632,1.11187,1.11498,NaN
1579125600,1.11498,1.11723,1.11283,1.11368,NaN
1579212000,1.11368,1.11426,1.10865,1.10907,NaN
1579467600,1.10938,1.11024,1.10766,1.10952,NaN
1579557600,1.10952,1.1118,1.10812,1.10822,NaN
1579644000,1.10822,1.10985,1.10702,1.10929,NaN
1579730400,1.10931,1.11086,1.10364,1.10562,NaN
1579816800,1.10562,1.10614,1.10198,1.10251,NaN
1580072400,1.10305,1.10377,1.10098,1.10189,NaN
1580162400,1.1019,1.10253,1.09979,1.1022,NaN
1580248800,1.1022,1.10277,1.09924,1.10104,NaN
1580335200,1.10102,1.10396,1.10069,1.10315,NaN
1580421600,1.10315,1.10957,1.1017,1.10928,NaN
1580677200,1.10832,1.10956,1.10359,1.10605,NaN
1580767200,1.10605,1.10642,1.10332,1.10443,NaN
1580853600,1.10446,1.10477,1.09936,1.0999,NaN
1580940000,1.0999,1.10139,1.09644,1.09829,NaN
1581026400,1.09829,1.09851,1.09421,1.09467,NaN
1581282000,1.09468,1.09576,1.09078,1.09112,NaN
1581372000,1.09111,1.09251,1.0891,1.09155,NaN
1581458400,1.09155,1.09259,1.08654,1.08736,NaN
1581544800,1.08736,1.08888,1.08341,1.08413,NaN
1581631200,1.08414,1.08612,1.08275,1.0832,NaN
1581886800,1.0842,1.08511,1.08295,1.08362,NaN
1581976800,1.08362,1.0838,1.0786,1.07921,NaN
1582063200,1.07921,1.08118,1.07825,1.08053,NaN
1582149600,1.08053,1.08214,1.07779,1.0785,NaN
1582236000,1.0785,1.08633,1.07844,1.08461,NaN
1582491600,1.0828,1.08719,1.08053,1.08534,NaN
1582581600,1.08534,1.08901,1.08303,1.08814,NaN
1582668000,1.08814,1.09089,1.08553,1.08809,NaN
1582754400,1.08838,1.10064,1.08779,1.10001,NaN
1582840800,1.10007,1.1053,1.09511,1.10268,NaN
1583096400,1.10468,1.11845,1.10364,1.11334,NaN
1583186400,1.11334,1.12134,1.10951,1.11726,NaN
1583272800,1.11727,1.11873,1.10953,1.11359,NaN
1583359200,1.11359,1.12449,1.11196,1.1238,NaN
1583445600,1.1238,1.13548,1.12115,1.12838,NaN
1583701200,1.13515,1.14958,1.1336,1.14486,NaN
1583791200,1.14488,1.14582,1.12753,1.12938,NaN
1583877600,1.12935,1.13668,1.12509,1.12605,NaN
1583964000,1.12608,1.13335,1.1055,1.11684,NaN
1584050400,1.11684,1.12214,1.10551,1.11074,NaN
1584306000,1.1069,1.12369,1.1069,1.11792,NaN
1584396000,1.11792,1.11893,1.09545,1.1008,NaN
1584482400,1.10083,1.10453,1.08023,1.09129,NaN
1584568800,1.09129,1.09822,1.06551,1.06602,NaN
1584655200,1.06602,1.08313,1.06376,1.06868,NaN
1584910800,1.07069,1.08282,1.06362,1.07271,NaN
1585000800,1.0727,1.0888,1.07264,1.07856,NaN
1585087200,1.07852,1.08941,1.07605,1.08807,NaN
1585173600,1.08807,1.10587,1.08704,1.10299,NaN
1585260000,1.10301,1.11475,1.09532,1.1141,NaN
1585512000,1.11275,1.11446,1.101,1.1047,NaN
1585602000,1.1047,1.10539,1.09267,1.10335,NaN
1585688400,1.10314,1.10392,1.09029,1.09634,NaN
1585774800,1.09634,1.09685,1.08207,1.08579,NaN
1585861200,1.08579,1.08643,1.07727,1.07968,NaN
1586116800,1.08194,1.08356,1.07685,1.0793,NaN
1586206800,1.0793,1.09267,1.07839,1.08918,NaN
1586293200,1.08918,1.09021,1.08302,1.08578,NaN
1586379600,1.08578,1.09518,1.0841,1.09294,NaN
1586466000,1.09292,1.09442,1.092,1.09404,NaN
1586721600,1.09427,1.09679,1.08928,1.09141,NaN
1586811600,1.0914,1.09873,1.09044,1.09807,NaN
1586898000,1.09807,1.09915,1.08566,1.09108,NaN
1586984400,1.09099,1.09114,1.08167,1.084,NaN
1587070800,1.084,1.08927,1.08122,1.0875,NaN
1587326400,1.08705,1.08971,1.08412,1.08625,NaN
1587416400,1.0862,1.08804,1.08168,1.08584,NaN
1587502800,1.08584,1.08853,1.08034,1.08231,NaN
1587589200,1.08231,1.08468,1.07563,1.07777,NaN
1587675600,1.07777,1.08296,1.07272,1.08227,NaN
1587931200,1.0823,1.08603,1.08114,1.08296,NaN
1588021200,1.08295,1.08887,1.08097,1.08198,NaN
1588107600,1.08198,1.08857,1.08188,1.08733,NaN
1588194000,1.08733,1.09726,1.08329,1.09541,NaN
1588280400,1.09541,1.10188,1.09347,1.09789,NaN
1588536000,1.09729,1.09775,1.08957,1.09068,NaN
1588626000,1.09068,1.09259,1.0826,1.08378,NaN
1588712400,1.08384,1.0846,1.0782,1.07948,NaN
1588798800,1.07949,1.08343,1.07666,1.08336,NaN
1588885200,1.08336,1.08754,1.08154,1.08396,NaN
1589140800,1.0833,1.08505,1.08008,1.08073,NaN
1589230800,1.08074,1.08855,1.07845,1.08478,NaN
1589317200,1.08478,1.08965,1.08118,1.08183,NaN
1589403600,1.08183,1.0824,1.07751,1.08048,NaN
1589490000,1.08048,1.08512,1.07892,1.08198,NaN
1589745600,1.08116,1.09272,1.08001,1.09152,NaN
1589835600,1.09159,1.09759,1.09022,1.09232,NaN
1589922000,1.09232,1.09991,1.09187,1.09791,NaN
1590008400,1.09791,1.10084,1.09375,1.09505,NaN
1590094800,1.09505,1.09537,1.08853,1.09024,NaN
1590350400,1.08921,1.0915,1.08707,1.08976,NaN
1590440400,1.08976,1.09959,1.08926,1.09824,NaN
1590526800,1.09824,1.10313,1.09343,1.10038,NaN
1590613200,1.10038,1.10937,1.09917,1.10775,NaN
1590699600,1.10775,1.11453,1.107,1.11063,NaN
1590955200,1.11174,1.11543,1.11006,1.11356,NaN
1591045200,1.11355,1.11963,1.11153,1.11702,NaN
1591131600,1.11702,1.12581,1.1167,1.12334,NaN
1591218000,1.12334,1.13623,1.1195,1.13378,NaN
1591304400,1.13378,1.13839,1.12785,1.1291,NaN
1591560000,1.12962,1.13199,1.12683,1.12945,NaN
1591650000,1.12945,1.13638,1.12414,1.13421,NaN
1591736400,1.13421,1.14222,1.1322,1.13743,NaN
1591822800,1.13743,1.14039,1.12888,1.12989,NaN
1591909200,1.12991,1.13406,1.12125,1.12558,NaN
1592164800,1.124,1.13325,1.12267,1.1323,NaN
1592254800,1.1323,1.13534,1.1228,1.12637,NaN
1592341200,1.12636,1.1294,1.12069,1.12442,NaN
1592427600,1.12442,1.12619,1.1186,1.12051,NaN
1592514000,1.12051,1.12544,1.11686,1.11778,NaN
1592769600,1.1186,1.12698,1.11685,1.12605,NaN
1592859600,1.12605,1.13486,1.12332,1.13083,NaN
1592946000,1.13083,1.13259,1.12484,1.1251,NaN
1593032400,1.1251,1.12598,1.11907,1.12175,NaN
1593118800,1.12175,1.12393,1.11955,1.12186,NaN
1593374400,1.12242,1.12881,1.12174,1.12418,NaN
1593464400,1.12418,1.1262,1.11909,1.12333,NaN
1593550800,1.12333,1.12751,1.1185,1.12515,NaN
1593637200,1.12515,1.13027,1.12235,1.12393,NaN
1593723600,1.12393,1.1252,1.12197,1.12456,NaN
1593979200,1.1245,1.13454,1.12427,1.13091,NaN
1594069200,1.13092,1.13326,1.12592,1.12738,NaN
1594155600,1.12738,1.13517,1.12625,1.13301,NaN
1594242000,1.13301,1.13708,1.12802,1.12851,NaN
1594328400,1.12851,1.13247,1.12552,1.13008,NaN
1594584000,1.13025,1.13754,1.1301,1.13439,NaN
1594674000,1.13439,1.1409,1.13256,1.13999,NaN
1594760400,1.13999,1.14524,1.13913,1.14118,NaN
1594846800,1.14118,1.14417,1.13705,1.13838,NaN
1594933200,1.13838,1.14437,1.13776,1.14281,NaN
1595188800,1.1413,1.14677,1.14026,1.14477,NaN
1595278800,1.14477,1.15398,1.14231,1.1527,NaN
1595365200,1.1527,1.16011,1.1507,1.15702,NaN
1595451600,1.15703,1.1627,1.15407,1.15966,NaN
1595538000,1.15965,1.16584,1.15812,1.16561,NaN
1595793600,1.1656,1.17813,1.16389,1.17517,NaN
1595883600,1.17518,1.17738,1.16986,1.17161,NaN
1595970000,1.17158,1.18064,1.1714,1.17916,NaN
1596056400,1.17916,1.18485,1.1731,1.18475,NaN
1596142800,1.18475,1.19089,1.17618,1.17784,NaN
1596398400,1.17781,1.17969,1.16963,1.17623,NaN
1596488400,1.17623,1.1806,1.17213,1.18026,NaN
1596574800,1.18027,1.19052,1.17927,1.18636,NaN
1596661200,1.18633,1.19165,1.18179,1.18771,NaN
1596747600,1.1877,1.18832,1.17555,1.1787,NaN
1597003200,1.17905,1.18008,1.17362,1.17381,NaN
1597093200,1.17381,1.18079,1.17222,1.17403,NaN
1597179600,1.17403,1.18172,1.17113,1.17844,NaN
1597266000,1.17844,1.18645,1.17819,1.18135,NaN
1597352400,1.18135,1.18504,1.17819,1.18423,NaN
1597608000,1.18435,1.18813,1.18291,1.18704,NaN
1597698000,1.18704,1.19661,1.18661,1.19314,NaN
1597784400,1.19314,1.19529,1.18306,1.18384,NaN
1597870800,1.18379,1.18689,1.18023,1.18606,NaN
1597957200,1.18605,1.18831,1.17547,1.17964,NaN
1598212800,1.17899,1.18499,1.17843,1.1788,NaN
1598302800,1.1788,1.18436,1.17844,1.18345,NaN
1598389200,1.18345,1.18393,1.17726,1.18305,NaN
1598475600,1.18306,1.19021,1.17627,1.18223,NaN
1598562000,1.18222,1.19199,1.18112,1.1904,NaN
1598817600,1.18999,1.19665,1.18842,1.1937,NaN
1598907600,1.19365,1.2011,1.19015,1.19118,NaN
1598994000,1.19118,1.19289,1.18223,1.18554,NaN
1599080400,1.18554,1.18647,1.17889,1.18516,NaN
1599166800,1.18516,1.18659,1.17807,1.18384,NaN
1599422400,1.1847,1.18487,1.18121,1.1816,NaN
1599512400,1.1816,1.18276,1.17656,1.17763,NaN
1599598800,1.17758,1.1834,1.1753,1.18031,NaN
1599685200,1.18033,1.19173,1.18007,1.18151,NaN
1599771600,1.1815,1.1874,1.18139,1.18469,NaN
1600027200,1.18348,1.1888,1.18322,1.18666,NaN
1600117200,1.18665,1.19007,1.18398,1.18467,NaN
1600203600,1.18467,1.18823,1.17881,1.1816,NaN
1600290000,1.18162,1.18526,1.17377,1.18482,NaN
1600376400,1.18482,1.18701,1.18265,1.18398,NaN
1600632000,1.1842,1.18718,1.17317,1.17713,NaN
1600722000,1.17713,1.17742,1.1692,1.17083,NaN
1600808400,1.17079,1.17192,1.16514,1.16603,NaN
1600894800,1.16604,1.16872,1.16265,1.16718,NaN
1600981200,1.16718,1.16851,1.16126,1.16313,NaN
1601236800,1.16215,1.168,1.16153,1.16653,NaN
1601326800,1.16653,1.17457,1.16617,1.17436,NaN
1601413200,1.17436,1.17551,1.16847,1.17206,NaN
1601499600,1.17206,1.17696,1.17174,1.17472,NaN
1601586000,1.17472,1.17483,1.1696,1.17166,NaN
1601841600,1.1714,1.17976,1.17062,1.17832,NaN
1601931600,1.17832,1.18077,1.1732,1.17344,NaN
1602018000,1.17344,1.17818,1.17252,1.17634,NaN
1602104400,1.17634,1.17818,1.17332,1.17593,NaN
1602190800,1.17594,1.18313,1.17545,1.18283,NaN
1602446400,1.181,1.18268,1.1787,1.18128,NaN
1602536400,1.18121,1.18161,1.17305,1.17456,NaN
1602622800,1.17456,1.17711,1.17198,1.17459,NaN
1602709200,1.17459,1.17579,1.16888,1.17079,NaN
1602795600,1.17079,1.17461,1.1694,1.17174,NaN
1603051200,1.1721,1.17935,1.17033,1.17697,NaN
1603141200,1.17699,1.18409,1.176,1.18222,NaN
